rental_id,addr_zip,income
7511098,11222,78287.0
7461190,10025,82352.0
7450963,11102,60436.0
7526080,10033,53044.0
7469845,10023,123951.0
7490203,11224,31630.0
7438792,10025,82352.0
7497367,11220,42559.0
7512196,10016,109250.0
7497751,10010,115084.0
7449499,10025,82352.0
7464883,10019,99063.0
7458550,10027,45536.0
7474684,10003,104441.0
7495996,11215,116893.0
7468909,11101,57866.0
7444867,11236,63700.0
7504729,11216,56025.0
7460506,11205,51574.0
7429426,10025,82352.0
7443919,10023,123951.0
7502026,11235,49653.0
7454080,11211,66113.0
7507282,11235,49653.0
7469314,10031,44040.0
7457614,10025,82352.0
7508032,11205,51574.0
7481227,10457,27036.0
7508851,11211,66113.0
7487347,10016,109250.0
7456630,11238,79013.0
7498663,11233,36009.0
7480618,10002,35449.0
7429972,11235,49653.0
7437943,10017,118469.0
7490734,11211,66113.0
7482613,11207,35809.0
7500235,11201,116446.0
7476610,11229,59287.0
7439746,10075,129594.0
7510735,11211,66113.0
7519882,11203,48140.0
7491223,11221,47170.0
7512679,11231,93575.0
7486942,11209,69578.0
7484896,11226,48495.0
7510123,11217,99085.0
7455007,11216,56025.0
7489768,10458,32129.0
7525747,11211,66113.0
7429015,10010,115084.0
7430764,10018,107861.0
7503412,10018,107861.0
7500541,11207,35809.0
7456339,11207,35809.0
7435015,10022,133208.0
7455166,10016,109250.0
7456543,10036,93707.0
7441159,11377,54989.0
7517794,11368,47862.0
7485424,10024,126107.0
7515094,11219,37665.0
7498522,11105,68050.0
7459639,10128,111937.0
7504315,10001,85221.0
7494760,11360,84476.0
7430089,11105,68050.0
7518544,11249,
7467439,11106,60725.0
7451143,11106,60725.0
7432141,11215,116893.0
7492378,10001,85221.0
7438795,10025,82352.0
7513891,11206,34122.0
7511347,11221,47170.0
7430989,10016,109250.0
7460971,10002,35449.0
7520011,10022,133208.0
7493224,11103,65229.0
7511629,10009,60521.0
7450531,11211,66113.0
7479322,11375,76467.0
7451179,11218,64152.0
7522552,10031,44040.0
7454362,10025,82352.0
7511557,10009,60521.0
7447354,10016,109250.0
7457428,11211,66113.0
7464889,10005,154213.0
7432765,11249,
7430854,10016,109250.0
7452751,10128,111937.0
7459078,10013,106056.0
7512829,11358,65932.0
7522702,11101,57866.0
7463866,10005,154213.0
7440331,11211,66113.0
7498888,10023,123951.0
7480627,10024,126107.0
7515907,10280,161419.0
7465435,10009,60521.0
7506646,10024,126107.0
7470235,11220,42559.0
7469488,11233,36009.0
7430830,10016,109250.0
7504717,11375,76467.0
7469722,11215,116893.0
7469332,11206,34122.0
7517701,10010,115084.0
7452355,11206,34122.0
7503025,10025,82352.0
7467328,10028,119203.0
7479166,10036,93707.0
7459486,10027,45536.0
7429111,10005,154213.0
7487824,11217,99085.0
7463689,11385,64481.0
7509754,10075,129594.0
7501180,10010,115084.0
7503850,11230,46013.0
7430470,11235,49653.0
7510387,11374,56863.0
7482457,11237,51269.0
7439626,11221,47170.0
7434409,11237,51269.0
7461541,10002,35449.0
7511614,10009,60521.0
7483525,10128,111937.0
7469944,11225,51926.0
7511467,11238,79013.0
7508698,11354,44512.0
7519993,10011,123208.0
7478749,10006,145893.0
7430686,11211,66113.0
7430971,11201,116446.0
7442158,10069,137105.0
7450882,10009,60521.0
7435054,11413,83459.0
7442464,10018,107861.0
7492996,10075,129594.0
7432534,10007,242644.0
7449877,10036,93707.0
7460770,11214,53151.0
7452097,11218,64152.0
7435966,10022,133208.0
7523701,11215,116893.0
7465444,11221,47170.0
7482493,10033,53044.0
7492549,11216,56025.0
7486486,10025,82352.0
7495918,10023,123951.0
7444276,11237,51269.0
7449127,10019,99063.0
7468873,10069,137105.0
7441117,10009,60521.0
7495129,10128,111937.0
7483741,10040,47189.0
7430983,10001,85221.0
7445218,11102,60436.0
7446415,11218,64152.0
7438072,10028,119203.0
7489114,10005,154213.0
7485181,11220,42559.0
7518994,11225,51926.0
7490344,11216,56025.0
7478002,11209,69578.0
7446625,10023,123951.0
7470298,10023,123951.0
7515052,11213,40604.0
7512637,10128,111937.0
7481593,10023,123951.0
7481761,10282,250001.0
7485370,10010,115084.0
7521376,10025,82352.0
7500277,10038,85032.0
7476769,10065,124322.0
7526038,10016,109250.0
7438015,11209,69578.0
7466764,11105,68050.0
7437820,11375,76467.0
7485433,10012,104561.0
7506100,11209,69578.0
7517542,10037,39979.0
7499830,11226,48495.0
7506787,11211,66113.0
7438102,11237,51269.0
7509658,10023,123951.0
7457230,11235,49653.0
7457911,10023,123951.0
7438486,11105,68050.0
7454089,11206,34122.0
7440022,11238,79013.0
7475878,11385,64481.0
7444441,11206,34122.0
7442245,10010,115084.0
7455523,11375,76467.0
7466113,11103,65229.0
7447282,11101,57866.0
7480873,10451,26979.0
7513309,11215,116893.0
7520560,10024,126107.0
7459207,11374,56863.0
7452934,10012,104561.0
7479442,11205,51574.0
7479841,11233,36009.0
7522423,11375,76467.0
7495993,11375,76467.0
7525783,10011,123208.0
7470685,10009,60521.0
7495576,10069,137105.0
7519261,11201,116446.0
7487095,10001,85221.0
7525654,10065,124322.0
7462306,11213,40604.0
7500253,10001,85221.0
7521418,10004,140450.0
7522762,11237,51269.0
7455154,10011,123208.0
7493920,10016,109250.0
7492216,10010,115084.0
7481644,11105,68050.0
7442209,10023,123951.0
7524031,10016,109250.0
7436758,10001,85221.0
7501582,10022,133208.0
7499233,10038,85032.0
7511578,10009,60521.0
7506409,10028,119203.0
7513459,10019,99063.0
7470706,11238,79013.0
7477069,11205,51574.0
7473055,11225,51926.0
7494853,11231,93575.0
7478425,11211,66113.0
7443874,10036,93707.0
7481113,10019,99063.0
7446409,11249,
7507483,11101,57866.0
7494466,11106,60725.0
7504384,10065,124322.0
7469431,11226,48495.0
7486495,10009,60521.0
7482826,10005,154213.0
7439845,10011,123208.0
7453606,10016,109250.0
7481317,10027,45536.0
7463485,10019,99063.0
7478449,11211,66113.0
7471954,10463,58881.0
7513714,10280,161419.0
7488667,10029,34015.0
7442725,11211,66113.0
7516819,10458,32129.0
7446106,11232,53908.0
7470688,10009,60521.0
7500595,10016,109250.0
7491649,11103,65229.0
7514458,10011,123208.0
7452808,11415,65981.0
7475587,10033,53044.0
7502350,11375,76467.0
7495288,11106,60725.0
7433377,11230,46013.0
7499872,11209,69578.0
7430935,11201,116446.0
7499434,10013,106056.0
7434697,10016,109250.0
7521037,10280,161419.0
7520626,10026,54349.0
7508818,10014,127973.0
7458823,11106,60725.0
7492954,11233,36009.0
7458718,10128,111937.0
7458247,10065,124322.0
7511551,10009,60521.0
7462855,11215,116893.0
7455400,11205,51574.0
7499416,10001,85221.0
7482079,11375,76467.0
7492501,10002,35449.0
7503430,10035,27932.0
7430857,10016,109250.0
7503901,11201,116446.0
7428901,11226,48495.0
7505317,10016,109250.0
7516309,10017,118469.0
7521301,11234,79490.0
7457332,10002,35449.0
7431436,11229,59287.0
7521898,11221,47170.0
7453324,11214,53151.0
7428472,10023,123951.0
7491343,11231,93575.0
7526401,10021,123842.0
7461118,11377,54989.0
7503472,10460,25948.0
7514617,11225,51926.0
7436449,11101,57866.0
7467850,11220,42559.0
7470505,11205,51574.0
7487020,11214,53151.0
7512790,11225,51926.0
7521523,10007,242644.0
7438645,10031,44040.0
7490323,10014,127973.0
7486879,10024,126107.0
7456663,11374,56863.0
7510990,11249,
7495309,11209,69578.0
7445653,11385,64481.0
7479544,10002,35449.0
7525390,10019,99063.0
7466998,10029,34015.0
7500106,10012,104561.0
7430329,11238,79013.0
7459477,11201,116446.0
7499719,11206,34122.0
7518784,11211,66113.0
7445014,10028,119203.0
7442641,10314,80956.0
7455871,11233,36009.0
7504534,10027,45536.0
7467232,10023,123951.0
7461457,10029,34015.0
7479208,11211,66113.0
7500274,10034,50909.0
7517041,11238,79013.0
7519480,10044,92623.0
7493023,10004,140450.0
7448548,10022,133208.0
7505941,11103,65229.0
7440610,11106,60725.0
7512748,11373,49098.0
7460362,11203,48140.0
7455934,11201,116446.0
7473352,10032,41890.0
7461976,10021,123842.0
7453597,11218,64152.0
7469770,10011,123208.0
7483225,10038,85032.0
7499611,11222,78287.0
7519849,11238,79013.0
7518598,10019,99063.0
7459393,11211,66113.0
7494001,11205,51574.0
7488439,11209,69578.0
7431166,10023,123951.0
7459408,10128,111937.0
7481074,10026,54349.0
7464265,10301,55818.0
7507906,10001,85221.0
7474969,11211,66113.0
7485859,10065,124322.0
7452238,10016,109250.0
7435537,11102,60436.0
7478794,10003,104441.0
7484740,11238,79013.0
7433422,11691,42434.0
7454242,11221,47170.0
7480063,10025,82352.0
7470730,11204,47341.0
7501762,11385,64481.0
7456909,10003,104441.0
7437919,11209,69578.0
7518166,11102,60436.0
7432408,10463,58881.0
7513159,10003,104441.0
7495807,10075,129594.0
7476121,10451,26979.0
7437838,11216,56025.0
7482211,11232,53908.0
7446298,10463,58881.0
7431898,10065,124322.0
7478983,11216,56025.0
7487656,11101,57866.0
7480492,10034,50909.0
7508500,11211,66113.0
7459810,10014,127973.0
7467100,11217,99085.0
7454050,11238,79013.0
7476661,11201,116446.0
7511659,10009,60521.0
7492324,10013,106056.0
7492051,11249,
7504225,10019,99063.0
7446370,11375,76467.0
7431325,10003,104441.0
7483915,11206,34122.0
7516801,10016,109250.0
7506817,10026,54349.0
7495882,11102,60436.0
7523446,11354,44512.0
7455199,10007,242644.0
7431109,10024,126107.0
7479763,10032,41890.0
7472797,10011,123208.0
7431010,11201,116446.0
7497763,11105,68050.0
7457461,10005,154213.0
7459180,11377,54989.0
7503736,10040,47189.0
7495678,11215,116893.0
7430914,10001,85221.0
7469179,11366,67115.0
7514440,11105,68050.0
7469650,11225,51926.0
7444693,11206,34122.0
7435288,11222,78287.0
7482289,11101,57866.0
7513249,10033,53044.0
7445764,11693,57443.0
7429171,11385,64481.0
7464781,11206,34122.0
7456897,10031,44040.0
7491571,11106,60725.0
7462882,10032,41890.0
7470166,11106,60725.0
7459471,11375,76467.0
7454098,10024,126107.0
7431403,11217,99085.0
7468186,10003,104441.0
7488499,11103,65229.0
7478905,10033,53044.0
7522981,11102,60436.0
7446295,10463,58881.0
7471000,11220,42559.0
7440298,11201,116446.0
7522603,10282,250001.0
7454311,11211,66113.0
7449037,10065,124322.0
7487077,11209,69578.0
7458523,11103,65229.0
7468510,10038,85032.0
7430947,10023,123951.0
7507831,10013,106056.0
7444531,10016,109250.0
7496827,11221,47170.0
7525651,10019,99063.0
7523746,11218,64152.0
7459813,10036,93707.0
7482808,11101,57866.0
7463449,11222,78287.0
7456798,11211,66113.0
7499578,11238,79013.0
7468504,11205,51574.0
7447861,10016,109250.0
7443784,10016,109250.0
7481617,11102,60436.0
7486642,11207,35809.0
7521283,10025,82352.0
7445491,11209,69578.0
7490359,10031,44040.0
7487743,11205,51574.0
7491760,11209,69578.0
7484698,11237,51269.0
7482751,11217,99085.0
7490986,10022,133208.0
7516144,10019,99063.0
7442653,10314,80956.0
7513795,11222,78287.0
7512220,10025,82352.0
7480885,10009,60521.0
7520416,10016,109250.0
7496842,11373,49098.0
7525303,11228,63697.0
7497046,11103,65229.0
7477873,10014,127973.0
7478152,10027,45536.0
7431352,10011,123208.0
7430161,11231,93575.0
7474105,11205,51574.0
7455244,11102,60436.0
7506940,11209,69578.0
7517206,10002,35449.0
7438369,10034,50909.0
7434460,11216,56025.0
7457731,10016,109250.0
7512244,11375,76467.0
7449577,11233,36009.0
7484179,10019,99063.0
7490287,10010,115084.0
7498318,10002,35449.0
7447273,11201,116446.0
7514875,10003,104441.0
7513354,11102,60436.0
7430755,11355,38370.0
7469404,11220,42559.0
7449769,11236,63700.0
7508752,11104,63122.0
7467925,11213,40604.0
7488676,10035,27932.0
7516750,10028,119203.0
7434943,11221,47170.0
7523395,10018,107861.0
7473832,10016,109250.0
7475215,10128,111937.0
7467760,10001,85221.0
7510654,11204,47341.0
7482541,11102,60436.0
7503910,11201,116446.0
7468489,10037,39979.0
7513363,11226,48495.0
7476547,10024,126107.0
7435861,11201,116446.0
7441888,10027,45536.0
7505557,10036,93707.0
7485466,10128,111937.0
7446436,10017,118469.0
7476409,11207,35809.0
7449772,11236,63700.0
7493380,11375,76467.0
7465429,10009,60521.0
7523785,10028,119203.0
7428544,10003,104441.0
7503109,11415,65981.0
7469737,10029,34015.0
7472482,10028,119203.0
7487980,10016,109250.0
7439632,11211,66113.0
7510138,10025,82352.0
7497070,11209,69578.0
7525984,11211,66113.0
7464283,11215,116893.0
7511611,10009,60521.0
7513777,11226,48495.0
7435444,10455,25489.0
7506094,11216,56025.0
7500067,11238,79013.0
7524025,10028,119203.0
7499116,10024,126107.0
7467673,11216,56025.0
7456753,11102,60436.0
7470784,10019,99063.0
7466062,11103,65229.0
7431745,11206,34122.0
7452688,10282,250001.0
7492570,11213,40604.0
7466695,10028,119203.0
7464145,10463,58881.0
7476262,11237,51269.0
7437577,10036,93707.0
7452685,11211,66113.0
7488148,10021,123842.0
7448164,11374,56863.0
7514221,11210,62202.0
7467985,11106,60725.0
7477138,11235,49653.0
7489663,11232,53908.0
7434895,11213,40604.0
7438774,10025,82352.0
7475194,11238,79013.0
7474771,10025,82352.0
7465483,10026,54349.0
7518538,10075,129594.0
7521247,11234,79490.0
7474300,10019,99063.0
7439131,11221,47170.0
7513294,10038,85032.0
7522654,10463,58881.0
7461748,11103,65229.0
7481863,10031,44040.0
7451827,10002,35449.0
7505320,10016,109250.0
7434295,11207,35809.0
7507966,10013,106056.0
7485607,11221,47170.0
7455466,10011,123208.0
7483624,11201,116446.0
7515949,11104,63122.0
7494055,11207,35809.0
7459183,10128,111937.0
7510525,11103,65229.0
7524202,10128,111937.0
7512346,11105,68050.0
7439599,10001,85221.0
7481245,11101,57866.0
7463218,10023,123951.0
7483912,10001,85221.0
7442938,10017,118469.0
7515106,10022,133208.0
7465087,11215,116893.0
7448440,11211,66113.0
7497847,11201,116446.0
7525471,11102,60436.0
7470838,11205,51574.0
7489264,10075,129594.0
7505842,11355,38370.0
7506820,10026,54349.0
7481614,11201,116446.0
7489969,11207,35809.0
7438771,10024,126107.0
7452907,10007,242644.0
7459573,11249,
7445221,10028,119203.0
7487920,10010,115084.0
7511416,10030,36118.0
7509133,10009,60521.0
7456822,10069,137105.0
7442716,10019,99063.0
7503742,10025,82352.0
7477858,11237,51269.0
7520311,10013,106056.0
7451284,10014,127973.0
7513471,11216,56025.0
7436845,11222,78287.0
7501645,11373,49098.0
7500712,11206,34122.0
7506661,10016,109250.0
7490671,11367,58924.0
7519519,11102,60436.0
7435630,10025,82352.0
7467490,11222,78287.0
7522810,10029,34015.0
7487197,10023,123951.0
7436827,10022,133208.0
7503868,10016,109250.0
7434769,11201,116446.0
7465216,10016,109250.0
7476214,11237,51269.0
7482364,11214,53151.0
7511794,10023,123951.0
7461790,11206,34122.0
7509712,10023,123951.0
7524556,10031,44040.0
7477276,11237,51269.0
7480111,11201,116446.0
7506979,10128,111937.0
7489540,11231,93575.0
7460761,11209,69578.0
7497799,10280,161419.0
7519357,10029,34015.0
7446781,11207,35809.0
7521931,11201,116446.0
7442446,11221,47170.0
7526017,10022,133208.0
7526227,11226,48495.0
7500271,11233,36009.0
7442980,10034,50909.0
7454191,10069,137105.0
7500406,10033,53044.0
7514719,10024,126107.0
7471570,11226,48495.0
7430383,10012,104561.0
7431529,11235,49653.0
7475266,10022,133208.0
7517662,11215,116893.0
7435708,10016,109250.0
7477525,11415,65981.0
7465363,11102,60436.0
7483630,11102,60436.0
7515253,11103,65229.0
7519042,11221,47170.0
7439539,11215,116893.0
7517521,11211,66113.0
7479586,10021,123842.0
7473133,10024,126107.0
7431163,10019,99063.0
7449949,10011,123208.0
7472311,10016,109250.0
7525873,11226,48495.0
7440148,11374,56863.0
7467727,11237,51269.0
7494973,10280,161419.0
7466899,10025,82352.0
7484836,11375,76467.0
7456006,11105,68050.0
7499083,10128,111937.0
7490173,11104,63122.0
7492489,10029,34015.0
7481455,11415,65981.0
7498921,11372,53963.0
7433692,11226,48495.0
7438462,10065,124322.0
7523335,10009,60521.0
7429408,11216,56025.0
7429876,10034,50909.0
7446196,11206,34122.0
7518211,11216,56025.0
7459498,11211,66113.0
7472785,11375,76467.0
7482649,10019,99063.0
7491529,10016,109250.0
7462873,11220,42559.0
7452418,10037,39979.0
7449538,11226,48495.0
7518319,10023,123951.0
7487644,10019,99063.0
7444405,10128,111937.0
7508197,10023,123951.0
7484155,11211,66113.0
7509571,11378,68460.0
7521991,10282,250001.0
7435540,10016,109250.0
7436296,10017,118469.0
7459036,11415,65981.0
7443361,11209,69578.0
7430575,11209,69578.0
7434400,10016,109250.0
7447624,10022,133208.0
7451248,11222,78287.0
7482433,11101,57866.0
7521343,10016,109250.0
7478296,11375,76467.0
7495978,10018,107861.0
7430536,11358,65932.0
7493455,11206,34122.0
7431904,10016,109250.0
7511623,10009,60521.0
7451521,10025,82352.0
7455463,10016,109250.0
7452544,11216,56025.0
7469263,10002,35449.0
7489939,11213,40604.0
7506172,11106,60725.0
7484968,11219,37665.0
7449715,10013,106056.0
7454941,10019,99063.0
7493239,11209,69578.0
7446928,11106,60725.0
7515127,11226,48495.0
7431142,11432,52975.0
7448002,11238,79013.0
7468069,10463,58881.0
7452475,11226,48495.0
7497559,10010,115084.0
7504873,11209,69578.0
7488616,11222,78287.0
7482538,11238,79013.0
7509217,10017,118469.0
7516060,11235,49653.0
7471909,10069,137105.0
7456489,11237,51269.0
7441237,11229,59287.0
7517401,10012,104561.0
7468657,10019,99063.0
7433497,11221,47170.0
7483792,10011,123208.0
7508839,11201,116446.0
7458001,11215,116893.0
7505812,11212,25677.0
7491070,10010,115084.0
7431439,11229,59287.0
7440301,10024,126107.0
7511746,11213,40604.0
7508611,10016,109250.0
7484074,11221,47170.0
7485949,11211,66113.0
7526029,10471,80932.0
7481713,10023,123951.0
7488730,10029,34015.0
7449262,10065,124322.0
7490971,11221,47170.0
7472710,10024,126107.0
7508149,11226,48495.0
7443700,10029,34015.0
7489975,10014,127973.0
7480816,11209,69578.0
7449502,10003,104441.0
7461181,10001,85221.0
7525393,10036,93707.0
7434487,11215,116893.0
7436740,11206,34122.0
7431502,11105,68050.0
7435336,11103,65229.0
7467007,10029,34015.0
7443589,11102,60436.0
7483921,11206,34122.0
7502539,11220,42559.0
7492675,11211,66113.0
7454830,11105,68050.0
7452034,11230,46013.0
7463671,11421,69053.0
7477774,11223,46310.0
7464820,10010,115084.0
7469320,11216,56025.0
7449736,10024,126107.0
7433278,11209,69578.0
7458253,11375,76467.0
7505065,10280,161419.0
7507093,11102,60436.0
7519990,11220,42559.0
7434247,10011,123208.0
7436188,10012,104561.0
7448062,11385,64481.0
7494886,11206,34122.0
7490647,11216,56025.0
7468009,10023,123951.0
7454500,10024,126107.0
7488247,10019,99063.0
7465465,10023,123951.0
7437976,11206,34122.0
7437037,11213,40604.0
7446838,11415,65981.0
7498537,11249,
7493830,10021,123842.0
7514377,11232,53908.0
7522840,11221,47170.0
7495012,11249,
7448365,11101,57866.0
7463026,11211,66113.0
7481914,10282,250001.0
7432321,10028,119203.0
7477588,10013,106056.0
7437202,10013,106056.0
7508551,10016,109250.0
7440619,11221,47170.0
7434040,10025,82352.0
7508728,11215,116893.0
7467958,11106,60725.0
7433689,11225,51926.0
7439419,11102,60436.0
7495141,11221,47170.0
7446475,11101,57866.0
7485109,10017,118469.0
7453459,11230,46013.0
7461274,11211,66113.0
7499473,11203,48140.0
7481797,10025,82352.0
7450597,10128,111937.0
7498657,10013,106056.0
7485763,10028,119203.0
7524034,10001,85221.0
7490692,11221,47170.0
7453003,10019,99063.0
7470469,11210,62202.0
7520332,11233,36009.0
7522324,10034,50909.0
7496092,10036,93707.0
7474048,10005,154213.0
7503070,11218,64152.0
7489270,11217,99085.0
7509064,10023,123951.0
7483708,10029,34015.0
7474189,11201,116446.0
7498138,10031,44040.0
7515859,10001,85221.0
7484998,10002,35449.0
7514293,10002,35449.0
7491829,10065,124322.0
7502305,11211,66113.0
7518412,11249,
7447762,10019,99063.0
7521163,11235,49653.0
7457857,11102,60436.0
7469341,10022,133208.0
7524160,11211,66113.0
7485376,11101,57866.0
7454284,11215,116893.0
7516126,11103,65229.0
7458013,11102,60436.0
7518178,11211,66113.0
7490119,10011,123208.0
7468018,11211,66113.0
7453897,11206,34122.0
7446232,11205,51574.0
7508329,11226,48495.0
7458697,11237,51269.0
7476016,11207,35809.0
7505419,11230,46013.0
7504747,11214,53151.0
7430893,10069,137105.0
7506253,10003,104441.0
7517908,11213,40604.0
7501657,11221,47170.0
7466245,11217,99085.0
7489315,11201,116446.0
7490443,11237,51269.0
7497805,10025,82352.0
7441006,10471,80932.0
7504726,11249,
7508323,11205,51574.0
7516795,10003,104441.0
7480861,11222,78287.0
7450747,10022,133208.0
7457176,11105,68050.0
7516396,10018,107861.0
7507573,10003,104441.0
7433860,10009,60521.0
7436524,10035,27932.0
7523218,10007,242644.0
7503373,11206,34122.0
7437163,11375,76467.0
7449739,10022,133208.0
7486345,10035,27932.0
7480246,11372,53963.0
7479829,10006,145893.0
7507189,11209,69578.0
7437499,11206,34122.0
7460740,11209,69578.0
7515685,10024,126107.0
7482985,10031,44040.0
7465408,11209,69578.0
7430722,10027,45536.0
7490434,11206,34122.0
7508902,10463,58881.0
7444582,11373,49098.0
7471285,11215,116893.0
7459423,10007,242644.0
7494085,10011,123208.0
7521055,11222,78287.0
7490920,11222,78287.0
7488130,10024,126107.0
7492573,11211,66113.0
7449664,10027,45536.0
7433848,10009,60521.0
7447855,10003,104441.0
7523317,11218,64152.0
7446292,10463,58881.0
7524538,11226,48495.0
7446994,10026,54349.0
7489756,11375,76467.0
7452937,10010,115084.0
7477396,11238,79013.0
7505776,11207,35809.0
7432384,11235,49653.0
7482253,10001,85221.0
7466212,10036,93707.0
7508227,11222,78287.0
7503178,10005,154213.0
7504813,10033,53044.0
7516942,11211,66113.0
7495711,10010,115084.0
7465237,11205,51574.0
7432783,11215,116893.0
7442584,10022,133208.0
7456132,10019,99063.0
7491214,11211,66113.0
7441603,11102,60436.0
7497736,10301,55818.0
7454623,11211,66113.0
7509088,11209,69578.0
7448482,10017,118469.0
7503208,10024,126107.0
7444165,11215,116893.0
7471624,10025,82352.0
7522570,10014,127973.0
7491556,11101,57866.0
7488070,11105,68050.0
7436179,11211,66113.0
7451584,11201,116446.0
7477009,10002,35449.0
7508563,10010,115084.0
7483669,11220,42559.0
7492837,11105,68050.0
7462426,11209,69578.0
7485082,11225,51926.0
7509790,10016,109250.0
7431031,11106,60725.0
7492345,11237,51269.0
7454107,10016,109250.0
7478857,11101,57866.0
7506640,10001,85221.0
7504849,11209,69578.0
7487050,11228,63697.0
7452199,10001,85221.0
7440166,10007,242644.0
7432810,11238,79013.0
7472818,11211,66113.0
7492552,10016,109250.0
7456408,11209,69578.0
7440865,10028,119203.0
7442659,11215,116893.0
7435975,10018,107861.0
7457128,10003,104441.0
7482250,10461,55847.0
7500328,11221,47170.0
7440262,10002,35449.0
7461130,11201,116446.0
7430806,10023,123951.0
7492159,10038,85032.0
7436140,10014,127973.0
7480918,11104,63122.0
7508749,11104,63122.0
7504651,10001,85221.0
7491190,11226,48495.0
7525249,11209,69578.0
7442839,10019,99063.0
7516561,11226,48495.0
7469557,10025,82352.0
7496038,10024,126107.0
7526026,10471,80932.0
7491520,10016,109250.0
7451614,11211,66113.0
7459657,10019,99063.0
7433395,11226,48495.0
7454104,10016,109250.0
7523749,11210,62202.0
7466050,11102,60436.0
7442167,11249,
7431097,10013,106056.0
7523533,10025,82352.0
7468174,10462,49962.0
7476607,10003,104441.0
7498141,11205,51574.0
7440079,11206,34122.0
7454971,11225,51926.0
7491964,10024,126107.0
7489210,11225,51926.0
7471423,11211,66113.0
7446445,10128,111937.0
7466437,10018,107861.0
7469446,11102,60436.0
7472539,11237,51269.0
7489636,10025,82352.0
7436953,11413,83459.0
7462984,10017,118469.0
7469494,11216,56025.0
7509940,11231,93575.0
7505251,11209,69578.0
7455964,10034,50909.0
7475440,11206,34122.0
7457350,10024,126107.0
7436218,11217,99085.0
7523467,11237,51269.0
7428844,10014,127973.0
7463632,11223,46310.0
7445488,10040,47189.0
7437646,11206,34122.0
7446163,10004,140450.0
7452166,10006,145893.0
7523221,10007,242644.0
7454029,11225,51926.0
7505278,10003,104441.0
7474099,11211,66113.0
7460383,11201,116446.0
7525030,11216,56025.0
7472509,10013,106056.0
7476958,10461,55847.0
7468699,11221,47170.0
7460746,11214,53151.0
7518055,11201,116446.0
7484161,11215,116893.0
7493467,11206,34122.0
7501597,10016,109250.0
7472062,10025,82352.0
7454905,10016,109250.0
7458187,10002,35449.0
7514581,10028,119203.0
7453900,10014,127973.0
7514929,11103,65229.0
7488637,10003,104441.0
7497526,10028,119203.0
7469866,10010,115084.0
7524247,11203,48140.0
7510126,10065,124322.0
7468576,11221,47170.0
7481887,10025,82352.0
7449844,10003,104441.0
7500823,11201,116446.0
7499077,11211,66113.0
7470445,11106,60725.0
7508377,10033,53044.0
7503613,11221,47170.0
7524172,10036,93707.0
7447291,11101,57866.0
7441978,10003,104441.0
7501771,10025,82352.0
7485010,10282,250001.0
7457512,11209,69578.0
7453360,11214,53151.0
7441348,10019,99063.0
7497184,11209,69578.0
7487035,11209,69578.0
7463245,11206,34122.0
7452193,10038,85032.0
7438753,11106,60725.0
7431475,11211,66113.0
7481764,10027,45536.0
7437847,11237,51269.0
7466821,11203,48140.0
7489267,11209,69578.0
7463329,10016,109250.0
7503115,11249,
7497019,10025,82352.0
7493002,10032,41890.0
7443706,10455,25489.0
7494271,11221,47170.0
7437712,11237,51269.0
7487143,10024,126107.0
7448224,10014,127973.0
7449832,10011,123208.0
7463416,11374,56863.0
7487776,11216,56025.0
7468792,11238,79013.0
7494199,11222,78287.0
7495126,11201,116446.0
7464235,11230,46013.0
7448470,10025,82352.0
7490527,11102,60436.0
7478488,11211,66113.0
7525504,11104,63122.0
7448554,11219,37665.0
7499347,11205,51574.0
7450867,10017,118469.0
7470181,11103,65229.0
7441519,10016,109250.0
7498396,10003,104441.0
7516558,10007,242644.0
7460104,11201,116446.0
7500889,11213,40604.0
7495579,10069,137105.0
7482472,10001,85221.0
7495174,10038,85032.0
7503853,10025,82352.0
7468912,10011,123208.0
7516039,10013,106056.0
7482397,11237,51269.0
7495543,11377,54989.0
7450870,10065,124322.0
7451914,10005,154213.0
7495486,11691,42434.0
7518475,11217,99085.0
7503757,11106,60725.0
7512511,11102,60436.0
7466734,10029,34015.0
7503250,11103,65229.0
7453153,10003,104441.0
7500199,10009,60521.0
7474471,11209,69578.0
7430959,10016,109250.0
7463500,11211,66113.0
7474297,10019,99063.0
7498321,10002,35449.0
7476460,11221,47170.0
7432105,10016,109250.0
7517425,11238,79013.0
7524307,11385,64481.0
7445776,10033,53044.0
7454386,10280,161419.0
7491460,11238,79013.0
7453483,11209,69578.0
7518838,10282,250001.0
7523659,11238,79013.0
7461370,10028,119203.0
7456471,11221,47170.0
7525963,10280,161419.0
7503079,11221,47170.0
7441291,11231,93575.0
7448179,11378,68460.0
7493686,11414,72632.0
7499827,11209,69578.0
7505092,11102,60436.0
7436116,10280,161419.0
7487260,11206,34122.0
7498936,11222,78287.0
7461175,10014,127973.0
7517689,10027,45536.0
7443973,10032,41890.0
7449622,10025,82352.0
7479568,10009,60521.0
7450504,11238,79013.0
7431697,11225,51926.0
7476478,10014,127973.0
7454929,11230,46013.0
7483219,10038,85032.0
7474993,11385,64481.0
7454722,11237,51269.0
7493689,11211,66113.0
7488829,10019,99063.0
7443046,11238,79013.0
7525591,10034,50909.0
7444123,10031,44040.0
7458052,10017,118469.0
7433866,10463,58881.0
7517149,11368,47862.0
7453678,11204,47341.0
7440292,10028,119203.0
7495216,10032,41890.0
7430887,10069,137105.0
